UNIQUE_ID,UNIQUE_ID2,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,MMO_MRC_EQP,P_TIME,M_TIME,ChuckID,dCol,dRow,POS_X_VALN,POS_Y_VALN,RK1,RK2,RK3,RK4,RK5,RK6,RK7,RK8,RK9,RK10,RK11,RK12,RK13,RK14,RK15,RK16,RK17,RK18,RK19,RK20,RK21,RK22,RK23,RK24,RK25,RK26,RK27,RK28,RK29,RK30,RK31,RK32,RK33,RK34,RK35,RK36,RK37,RK38,RK39,RK40,RK41,RK42,RK43,RK44,RK45,RK46,RK47,RK48,RK49,RK50,RK51,RK52,RK53,RK54,RK55,RK56,RK57,RK58,RK59,RK60,RK61,RK62,RK63,RK64,RK65,RK66,RK67,RK68,RK69,RK70,RK71,RK72
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-6,-2,-132687.723,-65880.0,0.0,-0.000289,0.0,-0.027314,0.0,0.008839,0.0,0.00036,0,0.00247,0.0,-0.000312,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-6,-1,-132687.723,-32940.0,0.0,1.6e-05,0.0,0.032705,0.0,-0.025835,0.0,-0.000451,0,-0.004255,0.0,-0.00084,0.0,-0.000416,0,0.000441,0,0.000345,0.0,0,0,0.028549,0,-0.036813,0,-0.060693,0,0,0,0,0,0.132689,0,-0.028201,0,0.008987,0,0,0,0,0,0,0,0,0,0.007834,0,-0.086295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-6,0,-132687.723,0.0,0.0,-0.000213,0.0,0.02049,0.0,0.005084,0.0,0.000117,0,0.00068,0.0,0.000926,0.0,-0.000433,0,1.5e-05,0,0.000228,0.0,0,0,-0.014831,0,0.056787,0,0.104401,0,0,0,0,0,0.120108,0,-0.021995,0,-0.127007,0,0,0,0,0,0,0,0,0,-0.014802,0,-0.027633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-6,1,-132687.723,32940.0,0.0,-7e-06,0.0,0.007251,0.0,0.027598,0.0,0.000189,0,-0.002731,0.0,0.001902,0.0,-0.00015,0,0.000186,0,0.000302,0.0,0,0,-0.028416,0,0.125571,0,-0.035071,0,0,0,0,0,0.035434,0,-0.081401,0,-0.053279,0,0,0,0,0,0,0,0,0,0.007574,0,0.005261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-6_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-6,2,-132687.723,65880.0,0.0,-7.8e-05,0.0,-0.027622,0.0,0.122101,0.0,-0.000266,0,0.000773,0.0,-0.006738,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_-3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,-3,-110104.043,-98820.0,0.0,-0.000165,0.0,0.067974,0.0,-0.032115,0.0,-0.003478,0,-0.000338,0.0,0.001916,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,-2,-110104.043,-65880.0,0.0,3.4e-05,0.0,-0.004684,0.0,-0.020544,0.0,0.001119,0,-0.001093,0.0,0.001189,0.0,-0.000164,0,0.000266,0,0.00022,0.0,0,0,0.001373,0,0.045511,0,-0.095891,0,0,0,0,0,0.078352,0,-0.122012,0,-0.102677,0,0,0,0,0,0,0,0,0,-0.001469,0,0.011706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,-1,-110104.043,-32940.0,0.0,-0.000199,0.0,0.028553,0.0,-0.022396,0.0,0.001645,0,0.000365,0.0,-0.000242,0.0,-0.000354,0,0.000233,0,2e-05,0.0,0,0,-0.060559,0,0.065693,0,0.260732,0,0,0,0,0,0.136394,0,-0.069727,0,-0.110411,0,0,0,0,0,0,0,0,0,-0.036507,0,-0.100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,0,-110104.043,0.0,0.0,5.4e-05,0.0,0.024979,0.0,-0.006814,0.0,0.001638,0,-0.000706,0.0,-0.000539,0.0,-0.000337,0,1.8e-05,0,0.000161,0.0,0,0,-0.01879,0,0.212192,0,0.092295,0,0,0,0,0,0.073615,0,-0.010938,0,-0.022113,0,0,0,0,0,0,0,0,0,-0.074208,0,-0.055233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,1,-110104.043,32940.0,0.0,-0.000214,0.0,0.017459,0.0,0.000906,0.0,0.001339,0,-0.000777,0.0,-2.5e-05,0.0,-0.000474,0,-9.5e-05,0,0.000296,0.0,0,0,-0.081634,0,0.06752,0,0.202697,0,0,0,0,0,0.16093,0,0.006061,0,-0.121706,0,0,0,0,0,0,0,0,0,-0.013843,0,-0.068934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,2,-110104.043,65880.0,0.0,-7e-06,0.0,-0.003041,0.0,0.00035,0.0,-0.001334,0,0.000975,0.0,-0.000999,0.0,-0.000446,0,0.000226,0,2e-05,0.0,0,0,0.016319,0,0.063142,0,0.248512,0,0,0,0,0,0.146128,0,-0.084854,0,0.012508,0,0,0,0,0,0,0,0,0,-0.04224,0,-0.08625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-5_3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-5,3,-110104.043,98820.0,0.0,-0.000739,0.0,-0.048368,0.0,0.039578,0.0,-0.001157,0,-0.001886,0.0,-0.001802,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,-3,-87520.363,-98820.0,0.0,0.000201,0.0,0.010274,0.0,-0.017471,0.0,0.001251,0,-0.001582,0.0,0.000544,0.0,-0.000354,0,0.000135,0,5.6e-05,0.0,0,0,0.005617,0,0.137582,0,0.094326,0,0,0,0,0,0.112665,0,-0.105692,0,-0.124299,0,0,0,0,0,0,0,0,0,0.00257,0,-0.086225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,-2,-87520.363,-65880.0,0.0,-0.000386,0.0,0.032599,0.0,-0.037405,0.0,0.003185,0,0.000842,0.0,-0.001038,0.0,-0.000646,0,0.000127,0,0.000108,0.0,0,0,-0.092247,0,0.049126,0,0.304715,0,0,0,0,0,0.173101,0,-0.027373,0,-0.005421,0,0,0,0,0,0,0,0,0,-0.03289,0,-0.10259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,-1,-87520.363,-32940.0,0.0,7.8e-05,0.0,0.028898,0.0,0.01194,0.0,0.001001,0,-0.000766,0.0,-0.000367,0.0,-0.000443,0,-0.000103,0,0.000124,0.0,0,0,-0.035978,0,0.080788,0,0.23345,0,0,0,0,0,0.143142,0,0.017863,0,-0.070186,0,0,0,0,0,0,0,0,0,-0.005225,0,-0.072018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,0,-87520.363,0.0,0.0,-0.000224,0.0,0.02464,0.0,-0.011406,0.0,0.001016,0,-0.000578,0.0,0.001124,0.0,-0.000197,0,0.000229,0,2.2e-05,0.0,0,0,-0.062636,0,0.151562,0,0.206595,0,0,0,0,0,0.098755,0,-0.055399,0,-0.110467,0,0,0,0,0,0,0,0,0,-0.049755,0,-0.07319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,1,-87520.363,32940.0,0.0,0.000173,0.0,0.029807,0.0,0.004059,0.0,0.003178,0,8.9e-05,0.0,-0.001501,0.0,-0.000384,0,8.9e-05,0,0.0001,0.0,0,0,-0.116261,0,0.041915,0,0.226432,0,0,0,0,0,0.085306,0,-0.024637,0,-0.012207,0,0,0,0,0,0,0,0,0,-0.010823,0,-0.081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,2,-87520.363,65880.0,0.0,0.000399,0.0,0.036115,0.0,-0.002176,0.0,0.000402,0,-0.001368,0.0,-0.002619,0.0,-0.000403,0,0.000183,0,6e-05,0.0,0,0,-0.069349,0,0.142055,0,0.22082,0,0,0,0,0,0.105723,0,-0.074216,0,-0.021637,0,0,0,0,0,0,0,0,0,-0.022628,0,-0.046995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-4,3,-87520.363,98820.0,0.0,-0.000102,0.0,-0.024173,0.0,0.043954,0.0,0.002521,0,-0.00122,0.0,-0.002718,0.0,-0.00025,0,-2.9e-05,0,-2.4e-05,0.0,0,0,-0.093677,0,0.167971,0,0.069733,0,0,0,0,0,0.104875,0,-0.037147,0,-0.078273,0,0,0,0,0,0,0,0,0,-0.0353,0,-0.017422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-4,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,-4,-64936.683,-131760.0,0.0,0.00095,0.0,-0.0764,0.0,-0.056974,0.0,-0.002174,0,0.00303,0.0,0.00314,0.0,-9.9e-05,0,0.000269,0,-8.3e-05,0.0,0,0,0.027075,0,0.011529,0,0.01394,0,0,0,0,0,0.075312,0,-0.02511,0,-0.04197,0,0,0,0,0,0,0,0,0,-0.023918,0,0.010942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-3,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,-3,-64936.683,-98820.0,0.0,-0.00028,0.0,0.012229,0.0,-0.023456,0.0,0.00212,0,2.6e-05,0.0,-0.000378,0.0,-0.000343,0,0.000101,0,0.00016,0.0,0,0,-0.109742,0,0.087309,0,0.2014,0,0,0,0,0,0.108519,0,-0.030836,0,-0.086718,0,0,0,0,0,0,0,0,0,-0.026881,0,-0.046716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-2,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,-2,-64936.683,-65880.0,0.0,5e-06,0.0,0.020827,0.0,0.013077,0.0,0.003957,0,-0.000258,0.0,-0.001916,0.0,-0.000192,0,-6.2e-05,0,-5e-06,0.0,0,0,-0.179166,0,0.043946,0,0.245088,0,0,0,0,0,0.049997,0,-0.011714,0,-0.008302,0,0,0,0,0,0,0,0,0,-0.007674,0,-0.04153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,-1,-64936.683,-32940.0,0.0,-7.7e-05,0.0,0.037409,0.0,-0.001653,0.0,0.001863,0,-0.001729,0.0,-0.002822,0.0,-0.000689,0,-0.000113,0,0.0,0.0,0,0,-0.102125,0,0.2697,0,0.479457,0,0,0,0,0,0.213881,0,0.022238,0,0.022291,0,0,0,0,0,0,0,0,0,-0.088482,0,-0.147333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_0,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,0,-64936.683,0.0,0.0,0.0003,0.0,0.018862,0.0,-0.006243,0.0,0.001219,0,-0.001453,0.0,-0.001106,0.0,-0.000183,0,7.7e-05,0,0.000197,0.0,0,0,-0.06754,0,0.109752,0,0.105252,0,0,0,0,0,0.060403,0,-0.042311,0,-0.066958,0,0,0,0,0,0,0,0,0,-0.012914,0,-0.047993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,-,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,-3,1,-64936.683,32940.0,0.0,8.4e-05,0.0,0.025502,0.0,0.008281,0.0,0.001782,0,-0.000499,0.0,-0.002707,0.0,-0.000616,0,-6.4e-05,0,9.5e-05,0.0,0,0,-0.098132,0,0.150568,0,0.280488,0,0,0,0,0,0.195412,0,-0.006487,0,-0.052196,0,0,0,0,0,0,0,0,0,-0.059684,0,-0.068008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
